,Type,Study Region,Contractor,Year,Value,k_labels,colors
436,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Lindsay,2035,1,2,#22466B
437,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Orange Cove,2035,1,2,#22466B
438,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Tracy,2035,1,2,#22466B
439,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Kern County Water Agency,2035,1,2,#22466B
440,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2035,1,2,#22466B
441,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Stockton-East Water District,2035,1,2,#22466B
442,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2035,1,2,#22466B
443,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Alameda County Water District,2035,1,2,#22466B
444,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Contra Costa Water District,2035,1,2,#22466B
445,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,East Bay Municipal Utilities District,2035,1,2,#22466B
446,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,"San Benito County Water District, Zone 6",2035,1,2,#22466B
447,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Santa Clara Valley Water District,2035,1,2,#22466B
448,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2035,1,2,#22466B
449,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2035,1,2,#22466B
450,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Antelope Valley-East Kern Water Agency,2035,1,2,#22466B
451,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Santa Clarita Water Division,2035,1,2,#22466B
452,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Coachella Valley Water District,2035,1,2,#22466B
453,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Crestline-Lake Arrowhead Water Agency,2035,1,2,#22466B
454,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Desert Water Agency,2035,1,2,#22466B
455,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Metropolitan Water District of Southern California,2035,1,2,#22466B
456,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Mojave Water Agency,2035,1,2,#22466B
457,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2035,1,2,#22466B
458,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Bernardino Valley Municipal Water District,2035,1,2,#22466B
459,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Gabriel Valley Municipal Water District,2035,1,2,#22466B
460,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Gorgonio Pass Water Agency,2035,1,2,#22466B
461,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Ventura County Watershed Protection District,2035,1,2,#22466B
462,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,City of Folsom,2035,50,3,#FF7F50
463,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,City of Redding,2035,50,3,#FF7F50
464,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,City of Roseville,2035,50,3,#FF7F50
465,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,City of West Sacramento,2035,50,3,#FF7F50
466,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Yuba City,2035,50,3,#FF7F50
467,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,El Dorado Irrigation District,2035,50,3,#FF7F50
468,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2035,50,3,#FF7F50
469,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Placer County Water Agency,2035,50,3,#FF7F50
470,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Sacramento County Water Agency,2035,50,3,#FF7F50
471,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,San Juan Water District,2035,50,3,#FF7F50
472,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Shasta Contractors,2035,50,3,#FF7F50
473,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Solano County Water Agency,2035,50,3,#FF7F50
474,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Avenal,2035,50,3,#FF7F50
475,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Coalinga,2035,50,3,#FF7F50
476,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Fresno,2035,50,3,#FF7F50
477,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Huron,2035,50,3,#FF7F50
478,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Lindsay,2035,50,3,#FF7F50
479,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Orange Cove,2035,50,3,#FF7F50
480,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Tracy,2035,50,3,#FF7F50
481,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,Kern County Water Agency,2035,50,3,#FF7F50
482,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2035,50,3,#FF7F50
483,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,Stockton-East Water District,2035,50,3,#FF7F50
484,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2035,50,3,#FF7F50
485,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,Alameda County Water District,2035,50,3,#FF7F50
486,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,Contra Costa Water District,2035,50,3,#FF7F50
487,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,East Bay Municipal Utilities District,2035,50,3,#FF7F50
488,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,"San Benito County Water District, Zone 6",2035,50,3,#FF7F50
489,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),San Francisco Bay Area,Santa Clara Valley Water District,2035,50,3,#FF7F50
490,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2035,50,3,#FF7F50
491,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2035,50,3,#FF7F50
492,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Antelope Valley-East Kern Water Agency,2035,50,3,#FF7F50
493,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Santa Clarita Water Division,2035,50,3,#FF7F50
494,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Coachella Valley Water District,2035,50,3,#FF7F50
495,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Crestline-Lake Arrowhead Water Agency,2035,50,3,#FF7F50
496,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Desert Water Agency,2035,50,3,#FF7F50
497,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Metropolitan Water District of Southern California,2035,50,3,#FF7F50
498,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Mojave Water Agency,2035,50,3,#FF7F50
499,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2035,50,3,#FF7F50
500,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,San Bernardino Valley Municipal Water District,2035,50,3,#FF7F50
501,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,San Gabriel Valley Municipal Water District,2035,50,3,#FF7F50
502,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,San Gorgonio Pass Water Agency,2035,50,3,#FF7F50
503,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Southern California,Ventura County Watershed Protection District,2035,50,3,#FF7F50
504,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,City of Folsom,2040,1,0,#F63366
505,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,City of Redding,2040,1,0,#F63366
506,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,City of Roseville,2040,1,0,#F63366
507,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,City of West Sacramento,2040,1,0,#F63366
508,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,Yuba City,2040,1,0,#F63366
509,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,1,0,#F63366
510,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,1,0,#F63366
511,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,Placer County Water Agency,2040,1,0,#F63366
512,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,1,0,#F63366
513,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,San Juan Water District,2040,1,0,#F63366
514,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,Shasta Contractors,2040,1,0,#F63366
515,Base Long-term Conservation (acre-feet),Central Valley - Sacramento Valley,Solano County Water Agency,2040,1,0,#F63366
516,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,City of Avenal,2040,1,0,#F63366
517,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,City of Coalinga,2040,1,0,#F63366
518,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,City of Fresno,2040,1,0,#F63366
519,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,City of Huron,2040,1,0,#F63366
520,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,City of Lindsay,2040,1,0,#F63366
521,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,City of Orange Cove,2040,1,0,#F63366
522,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,City of Tracy,2040,1,0,#F63366
523,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,Kern County Water Agency,2040,1,0,#F63366
524,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2040,1,0,#F63366
525,Base Long-term Conservation (acre-feet),Central Valley - San Joaquin Valley,Stockton-East Water District,2040,1,0,#F63366
526,Base Long-term Conservation (acre-feet),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2040,1,0,#F63366
527,Base Long-term Conservation (acre-feet),San Francisco Bay Area,Alameda County Water District,2040,1,0,#F63366
528,Base Long-term Conservation (acre-feet),San Francisco Bay Area,Contra Costa Water District,2040,1,0,#F63366
529,Base Long-term Conservation (acre-feet),San Francisco Bay Area,East Bay Municipal Utilities District,2040,1,0,#F63366
530,Base Long-term Conservation (acre-feet),San Francisco Bay Area,"San Benito County Water District, Zone 6",2040,1,0,#F63366
531,Base Long-term Conservation (acre-feet),San Francisco Bay Area,Santa Clara Valley Water District,2040,1,0,#F63366
532,Base Long-term Conservation (acre-feet),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2040,1,0,#F63366
533,Base Long-term Conservation (acre-feet),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,1,0,#F63366
534,Base Long-term Conservation (acre-feet),Southern California,Antelope Valley-East Kern Water Agency,2040,1,0,#F63366
535,Base Long-term Conservation (acre-feet),Southern California,Santa Clarita Water Division,2040,1,0,#F63366
536,Base Long-term Conservation (acre-feet),Southern California,Coachella Valley Water District,2040,1,0,#F63366
537,Base Long-term Conservation (acre-feet),Southern California,Crestline-Lake Arrowhead Water Agency,2040,1,0,#F63366
538,Base Long-term Conservation (acre-feet),Southern California,Desert Water Agency,2040,1,0,#F63366
539,Base Long-term Conservation (acre-feet),Southern California,Metropolitan Water District of Southern California,2040,1,0,#F63366
540,Base Long-term Conservation (acre-feet),Southern California,Mojave Water Agency,2040,1,0,#F63366
541,Base Long-term Conservation (acre-feet),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,1,0,#F63366
542,Base Long-term Conservation (acre-feet),Southern California,San Bernardino Valley Municipal Water District,2040,1,0,#F63366
543,Base Long-term Conservation (acre-feet),Southern California,San Gabriel Valley Municipal Water District,2040,1,0,#F63366
544,Base Long-term Conservation (acre-feet),Southern California,San Gorgonio Pass Water Agency,2040,1,0,#F63366
545,Base Long-term Conservation (acre-feet),Southern California,Ventura County Watershed Protection District,2040,1,0,#F63366
546,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of Folsom,2040,1,1,#2BB1BB
547,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of Redding,2040,1,1,#2BB1BB
548,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of Roseville,2040,1,1,#2BB1BB
549,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of West Sacramento,2040,1,1,#2BB1BB
550,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Yuba City,2040,1,1,#2BB1BB
551,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,1,1,#2BB1BB
552,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,1,1,#2BB1BB
553,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Placer County Water Agency,2040,1,1,#2BB1BB
554,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,1,1,#2BB1BB
555,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,San Juan Water District,2040,1,1,#2BB1BB
556,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Shasta Contractors,2040,1,1,#2BB1BB
557,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Solano County Water Agency,2040,1,1,#2BB1BB
558,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Avenal,2040,1,1,#2BB1BB
559,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Coalinga,2040,1,1,#2BB1BB
560,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Fresno,2040,1,1,#2BB1BB
561,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Huron,2040,1,1,#2BB1BB
562,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Lindsay,2040,1,1,#2BB1BB
563,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Orange Cove,2040,1,1,#2BB1BB
564,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Tracy,2040,1,1,#2BB1BB
565,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Kern County Water Agency,2040,1,1,#2BB1BB
566,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2040,1,1,#2BB1BB
567,Interior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Stockton-East Water District,2040,1,1,#2BB1BB
568,Interior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2040,1,1,#2BB1BB
569,Interior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Alameda County Water District,2040,1,1,#2BB1BB
570,Interior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Contra Costa Water District,2040,1,1,#2BB1BB
571,Interior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,East Bay Municipal Utilities District,2040,1,1,#2BB1BB
572,Interior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,"San Benito County Water District, Zone 6",2040,1,1,#2BB1BB
573,Interior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Santa Clara Valley Water District,2040,1,1,#2BB1BB
574,Interior conservation effectiveness (% additional long-term conservation water management option),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2040,1,1,#2BB1BB
575,Interior conservation effectiveness (% additional long-term conservation water management option),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,1,1,#2BB1BB
576,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Antelope Valley-East Kern Water Agency,2040,1,1,#2BB1BB
577,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Santa Clarita Water Division,2040,1,1,#2BB1BB
578,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Coachella Valley Water District,2040,1,1,#2BB1BB
579,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Crestline-Lake Arrowhead Water Agency,2040,1,1,#2BB1BB
580,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Desert Water Agency,2040,1,1,#2BB1BB
581,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Metropolitan Water District of Southern California,2040,1,1,#2BB1BB
582,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Mojave Water Agency,2040,1,1,#2BB1BB
583,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,1,1,#2BB1BB
584,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Bernardino Valley Municipal Water District,2040,1,1,#2BB1BB
585,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Gabriel Valley Municipal Water District,2040,1,1,#2BB1BB
586,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Gorgonio Pass Water Agency,2040,1,1,#2BB1BB
587,Interior conservation effectiveness (% additional long-term conservation water management option),Southern California,Ventura County Watershed Protection District,2040,1,1,#2BB1BB
588,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of Folsom,2040,1,2,#22466B
589,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of Redding,2040,1,2,#22466B
590,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of Roseville,2040,1,2,#22466B
591,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,City of West Sacramento,2040,1,2,#22466B
592,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Yuba City,2040,1,2,#22466B
593,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,1,2,#22466B
594,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,1,2,#22466B
595,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Placer County Water Agency,2040,1,2,#22466B
596,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,1,2,#22466B
597,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,San Juan Water District,2040,1,2,#22466B
598,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Shasta Contractors,2040,1,2,#22466B
599,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - Sacramento Valley,Solano County Water Agency,2040,1,2,#22466B
600,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Avenal,2040,1,2,#22466B
601,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Coalinga,2040,1,2,#22466B
602,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Fresno,2040,1,2,#22466B
603,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Huron,2040,1,2,#22466B
604,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Lindsay,2040,1,2,#22466B
605,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Orange Cove,2040,1,2,#22466B
606,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,City of Tracy,2040,1,2,#22466B
607,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Kern County Water Agency,2040,1,2,#22466B
608,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2040,1,2,#22466B
609,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Valley - San Joaquin Valley,Stockton-East Water District,2040,1,2,#22466B
610,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2040,1,2,#22466B
611,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Alameda County Water District,2040,1,2,#22466B
612,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Contra Costa Water District,2040,1,2,#22466B
613,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,East Bay Municipal Utilities District,2040,1,2,#22466B
614,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,"San Benito County Water District, Zone 6",2040,1,2,#22466B
615,Exterior conservation effectiveness (% additional long-term conservation water management option),San Francisco Bay Area,Santa Clara Valley Water District,2040,1,2,#22466B
616,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2040,1,2,#22466B
617,Exterior conservation effectiveness (% additional long-term conservation water management option),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,1,2,#22466B
618,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Antelope Valley-East Kern Water Agency,2040,1,2,#22466B
619,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Santa Clarita Water Division,2040,1,2,#22466B
620,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Coachella Valley Water District,2040,1,2,#22466B
621,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Crestline-Lake Arrowhead Water Agency,2040,1,2,#22466B
622,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Desert Water Agency,2040,1,2,#22466B
623,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Metropolitan Water District of Southern California,2040,1,2,#22466B
624,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Mojave Water Agency,2040,1,2,#22466B
625,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,1,2,#22466B
626,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Bernardino Valley Municipal Water District,2040,1,2,#22466B
627,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Gabriel Valley Municipal Water District,2040,1,2,#22466B
628,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,San Gorgonio Pass Water Agency,2040,1,2,#22466B
629,Exterior conservation effectiveness (% additional long-term conservation water management option),Southern California,Ventura County Watershed Protection District,2040,1,2,#22466B
630,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,City of Folsom,2040,50,3,#FF7F50
631,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,City of Redding,2040,50,3,#FF7F50
632,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,City of Roseville,2040,50,3,#FF7F50
633,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,City of West Sacramento,2040,50,3,#FF7F50
634,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Yuba City,2040,50,3,#FF7F50
635,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,50,3,#FF7F50
636,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,50,3,#FF7F50
637,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Placer County Water Agency,2040,50,3,#FF7F50
638,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,50,3,#FF7F50
639,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,San Juan Water District,2040,50,3,#FF7F50
640,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Shasta Contractors,2040,50,3,#FF7F50
641,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - Sacramento Valley,Solano County Water Agency,2040,50,3,#FF7F50
642,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Avenal,2040,50,3,#FF7F50
643,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Coalinga,2040,50,3,#FF7F50
644,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Fresno,2040,50,3,#FF7F50
645,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Huron,2040,50,3,#FF7F50
646,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Lindsay,2040,50,3,#FF7F50
647,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Orange Cove,2040,50,3,#FF7F50
648,Demand hardening adjustment factor (% of total long-term conservation including base and additional from Water Management Options),Central Valley - San Joaquin Valley,City of Tracy,2040,50,3,#FF7F50
