,Type,Study Region,Contractor,Year,Value,k_labels,colors
536,SWP (Table A & Article 21),Southern California,Coachella Valley Water District,2045,67,9,#808000
537,SWP (Table A & Article 21),Southern California,Crestline-Lake Arrowhead Water Agency,2045,67,9,#808000
538,SWP (Table A & Article 21),Southern California,Desert Water Agency,2045,67,9,#808000
539,SWP (Table A & Article 21),Southern California,Metropolitan Water District of Southern California,2045,67,9,#808000
540,SWP (Table A & Article 21),Southern California,Mojave Water Agency,2045,67,9,#808000
541,SWP (Table A & Article 21),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,67,9,#808000
542,SWP (Table A & Article 21),Southern California,San Bernardino Valley Municipal Water District,2045,67,9,#808000
543,SWP (Table A & Article 21),Southern California,San Gabriel Valley Municipal Water District,2045,67,9,#808000
544,SWP (Table A & Article 21),Southern California,San Gorgonio Pass Water Agency,2045,67,9,#808000
545,SWP (Table A & Article 21),Southern California,Ventura County Watershed Protection District,2045,67,9,#808000
546,CVP (Article 215),Central Valley - Sacramento Valley,City of Folsom,2045,82,10,#008000
547,CVP (Article 215),Central Valley - Sacramento Valley,City of Redding,2045,82,10,#008000
548,CVP (Article 215),Central Valley - Sacramento Valley,City of Roseville,2045,82,10,#008000
549,CVP (Article 215),Central Valley - Sacramento Valley,City of West Sacramento,2045,82,10,#008000
550,CVP (Article 215),Central Valley - Sacramento Valley,Yuba City,2045,82,10,#008000
551,CVP (Article 215),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,82,10,#008000
552,CVP (Article 215),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,82,10,#008000
553,CVP (Article 215),Central Valley - Sacramento Valley,Placer County Water Agency,2045,82,10,#008000
554,CVP (Article 215),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,82,10,#008000
555,CVP (Article 215),Central Valley - Sacramento Valley,San Juan Water District,2045,82,10,#008000
556,CVP (Article 215),Central Valley - Sacramento Valley,Shasta Contractors,2045,82,10,#008000
557,CVP (Article 215),Central Valley - Sacramento Valley,Solano County Water Agency,2045,82,10,#008000
558,CVP (Article 215),Central Valley - San Joaquin Valley,City of Avenal,2045,82,10,#008000
559,CVP (Article 215),Central Valley - San Joaquin Valley,City of Coalinga,2045,82,10,#008000
560,CVP (Article 215),Central Valley - San Joaquin Valley,City of Fresno,2045,82,10,#008000
561,CVP (Article 215),Central Valley - San Joaquin Valley,City of Huron,2045,82,10,#008000
562,CVP (Article 215),Central Valley - San Joaquin Valley,City of Lindsay,2045,82,10,#008000
563,CVP (Article 215),Central Valley - San Joaquin Valley,City of Orange Cove,2045,82,10,#008000
564,CVP (Article 215),Central Valley - San Joaquin Valley,City of Tracy,2045,82,10,#008000
565,CVP (Article 215),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,82,10,#008000
566,CVP (Article 215),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,82,10,#008000
567,CVP (Article 215),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,82,10,#008000
568,CVP (Article 215),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,82,10,#008000
569,CVP (Article 215),San Francisco Bay Area,Alameda County Water District,2045,82,10,#008000
570,CVP (Article 215),San Francisco Bay Area,Contra Costa Water District,2045,82,10,#008000
571,CVP (Article 215),San Francisco Bay Area,East Bay Municipal Utilities District,2045,82,10,#008000
572,CVP (Article 215),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,82,10,#008000
573,CVP (Article 215),San Francisco Bay Area,Santa Clara Valley Water District,2045,82,10,#008000
574,CVP (Article 215),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,82,10,#008000
575,CVP (Article 215),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,82,10,#008000
576,CVP (Article 215),Southern California,Antelope Valley-East Kern Water Agency,2045,82,10,#008000
577,CVP (Article 215),Southern California,Santa Clarita Water Division,2045,82,10,#008000
578,CVP (Article 215),Southern California,Coachella Valley Water District,2045,82,10,#008000
579,CVP (Article 215),Southern California,Crestline-Lake Arrowhead Water Agency,2045,82,10,#008000
580,CVP (Article 215),Southern California,Desert Water Agency,2045,82,10,#008000
581,CVP (Article 215),Southern California,Metropolitan Water District of Southern California,2045,82,10,#008000
582,CVP (Article 215),Southern California,Mojave Water Agency,2045,82,10,#008000
583,CVP (Article 215),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,82,10,#008000
584,CVP (Article 215),Southern California,San Bernardino Valley Municipal Water District,2045,82,10,#008000
585,CVP (Article 215),Southern California,San Gabriel Valley Municipal Water District,2045,82,10,#008000
586,CVP (Article 215),Southern California,San Gorgonio Pass Water Agency,2045,82,10,#008000
587,CVP (Article 215),Southern California,Ventura County Watershed Protection District,2045,82,10,#008000
588,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,City of Folsom,2045,77,11,#0000FF
589,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,City of Redding,2045,77,11,#0000FF
590,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,City of Roseville,2045,77,11,#0000FF
591,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,City of West Sacramento,2045,77,11,#0000FF
592,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Yuba City,2045,77,11,#0000FF
593,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,77,11,#0000FF
594,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,77,11,#0000FF
595,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Placer County Water Agency,2045,77,11,#0000FF
596,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,77,11,#0000FF
597,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,San Juan Water District,2045,77,11,#0000FF
598,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Shasta Contractors,2045,77,11,#0000FF
599,Other Imported (Colorado and/or LA Aqueduct),Central Valley - Sacramento Valley,Solano County Water Agency,2045,77,11,#0000FF
600,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Avenal,2045,77,11,#0000FF
601,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Coalinga,2045,77,11,#0000FF
602,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Fresno,2045,77,11,#0000FF
603,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Huron,2045,77,11,#0000FF
604,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Lindsay,2045,77,11,#0000FF
605,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Orange Cove,2045,77,11,#0000FF
606,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,City of Tracy,2045,77,11,#0000FF
607,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,77,11,#0000FF
608,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,77,11,#0000FF
609,Other Imported (Colorado and/or LA Aqueduct),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,77,11,#0000FF
610,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,77,11,#0000FF
611,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,Alameda County Water District,2045,77,11,#0000FF
612,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,Contra Costa Water District,2045,77,11,#0000FF
613,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,East Bay Municipal Utilities District,2045,77,11,#0000FF
614,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,77,11,#0000FF
615,Other Imported (Colorado and/or LA Aqueduct),San Francisco Bay Area,Santa Clara Valley Water District,2045,77,11,#0000FF
616,Other Imported (Colorado and/or LA Aqueduct),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,77,11,#0000FF
617,Other Imported (Colorado and/or LA Aqueduct),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,77,11,#0000FF
618,Other Imported (Colorado and/or LA Aqueduct),Southern California,Antelope Valley-East Kern Water Agency,2045,77,11,#0000FF
619,Other Imported (Colorado and/or LA Aqueduct),Southern California,Santa Clarita Water Division,2045,77,11,#0000FF
620,Other Imported (Colorado and/or LA Aqueduct),Southern California,Coachella Valley Water District,2045,77,11,#0000FF
621,Other Imported (Colorado and/or LA Aqueduct),Southern California,Crestline-Lake Arrowhead Water Agency,2045,77,11,#0000FF
622,Other Imported (Colorado and/or LA Aqueduct),Southern California,Desert Water Agency,2045,77,11,#0000FF
623,Other Imported (Colorado and/or LA Aqueduct),Southern California,Metropolitan Water District of Southern California,2045,77,11,#0000FF
624,Other Imported (Colorado and/or LA Aqueduct),Southern California,Mojave Water Agency,2045,77,11,#0000FF
625,Other Imported (Colorado and/or LA Aqueduct),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,77,11,#0000FF
626,Other Imported (Colorado and/or LA Aqueduct),Southern California,San Bernardino Valley Municipal Water District,2045,77,11,#0000FF
627,Other Imported (Colorado and/or LA Aqueduct),Southern California,San Gabriel Valley Municipal Water District,2045,77,11,#0000FF
628,Other Imported (Colorado and/or LA Aqueduct),Southern California,San Gorgonio Pass Water Agency,2045,77,11,#0000FF
629,Other Imported (Colorado and/or LA Aqueduct),Southern California,Ventura County Watershed Protection District,2045,77,11,#0000FF
